Monster_ID,String_Key,Monster_Grade,Monster_HP,Monster_MoveSpeed,DropGold,DropGem,Monster_Resource
21101,Enemy_Soldier,1,100,1,1,0,SPUM_20250203143111722
21102,Enemy_Knight,1,150,1,1,0,SPUM_20250203143211832
21103,Enemy_Tarzan,1,200,1,1,0,SPUM_20250131180124668
21104,Enemy_Archer,1,250,1,1,0,SPUM_20250131182007434
21105,Enemy_Shield,1,300,1,1,0,SPUM_20250203143528331
21106,Enemy_Commando,1,350,1,1,0,SPUM_20250203143425004
21107,Enemy_Wizard,1,400,1,1,0,SPUM_20250131181932144
21108,Enemy_Ranger,1,450,1,1,0,SPUM_20250203143850519
21201,Enemy_Boss_SquadLeader,2,10000,1,0,2,SPUM_20250131165535467
21202,Enemy_Boss_KnightCommander,2,20000,1,0,2,SPUM_20250131173839929
21203,Enemy_Boss_ForestWarden,2,30000,1,0,2,SPUM_20250131171135900
21204,Enemy_Boss_ShieldBearer,2,40000,1,0,2,SPUM_20250131175006868
21205,Enemy_Boss_CommandoCaptain,2,50000,1,0,2,SPUM_20250131173839929
21206,Enemy_Boss_GrandMage,2,60000,1,0,2,SPUM_20250204173206372
21207,Enemy_Boss_Warlord,2,70000,1,0,2,SPUM_20250131174000031
21208,Enemy_Boss_King,2,80000,1,0,2,SPUM_20250131174859343
