Tower_ID,Recipe_1,RecipeCount_1,Recipe_2,RecipeCount_2,Recipe_3,RecipeCount_3,Recipe_4,RecipeCount_4
105001,104004,1,101004,2,0,0,0,0
105002,104101,1,103104,1,101005,1,0,0
105103,103001,1,103102,1,103003,1,0,0
105104,103005,2,101005,1,0,0,0,0
105105,103003,1,103005,1,101102,2,0,0
105106,103001,1,103104,1,102105,1,0,0
105107,103003,1,102104,1,101001,2,0,0
105008,103104,1,103102,1,102001,1,0,0
105009,104101,1,103001,1,102003,1,0,0
105110,103001,1,102003,1,102102,1,0,0
105111,103005,1,101102,1,101103,2,0,0
105112,104002,1,103001,1,102105,1,101102,1
105113,103104,1,103003,1,102001,1,0,0
105114,104002,1,102102,1,101004,1,0,0
105115,104101,1,103005,1,102104,1,0,0
105116,103104,1,103102,1,101103,1,101005,1
105017,104003,1,103102,1,101001,1,0,0
