Tower_ID,String_Key,Tower_Grade,Tower_AttackType,Tower_AttackPower,Tower_AttackSpeed,Tower_AttackRange,Tower_SaleGold,Tower_SaleGem,Tower_Resource
101001,Tower_Name_BreadBoxer,1,0,100,1,1,10,0,SPUM_20250203144141000
101102,Tower_Name_SkeletonArcher,1,1,50,1,2,10,0,SPUM_20250204183718071
101103,Tower_Name_TheifCat,1,1,50,1,2,10,0,SPUM_20250210164113676
101004,Tower_Name_Shack,1,0,100,1,1,10,0,SPUM_20250210164828446
101005,Tower_Name_Mira,1,0,100,1,1,10,0,SPUM_20250210165053942
102001,Tower_Name_Folkmon,2,0,200,2,1,0,2,SPUM_20250205092637415
102102,Tower_Name_StoneDoctor,2,1,150,2,2,0,2,SPUM_20250205092801699
102003,Tower_Name_Chicken,2,0,200,2,1,0,2,SPUM_20250210165807256
102104,Tower_Name_PlagueDoctor,2,1,150,2,2,0,2,SPUM_20250210170149170
102105,Tower_Name_DemonRabbit,2,1,150,2,2,0,2,SPUM_20250210171342039
103001,Tower_Name_RockandRolls,3,0,200,2,1,0,3,SPUM_20250210171517039
103102,Tower_Name_BigHead,3,1,150,2,2,0,3,SPUM_20250205093603633
103003,Tower_Name_AugerWarrior,3,0,200,2,1,0,3,SPUM_20250205093210482
103104,Tower_Name_GreeningDingDing,3,1,150,2,2,0,3,SPUM_20250210171745220
103005,Tower_Name_HalloweenQueen,3,0,200,2,1,0,3,SPUM_20250210171941182
104101,Tower_Name_Cactus,4,1,250,2,2,0,4,SPUM_20250205093955393
104002,Tower_Name_Cowboy,4,0,300,2,1,0,4,SPUM_20250205093724548
104003,Tower_Name_MeccaBeans,4,0,300,2,1,0,4,SPUM_20250210172352671
104004,Tower_Name_Sushi,4,0,300,2,1,0,4,SPUM_20250210172653965
105001,Tower_Name_Forg,5,0,500,2,1,0,0,SPUM_20250205094223062
105002,Tower_Name_Frankie,5,0,500,2,1,0,0,SPUM_20250210172812294
105103,Tower_Name_JackO,5,1,450,2,2,0,0,SPUM_20250205094340909
105104,Tower_Name_SkeletonDragon,5,1,450,2,2,0,0,SPUM_20250210172939195
105105,Tower_Name_Hotdog,5,1,450,2,2,0,0,SPUM_20250210173034396
105106,Tower_Name_Sheep,5,1,450,2,2,0,0,SPUM_20250210173148343
105107,Tower_Name_DeadBear,5,1,450,2,2,0,0,SPUM_20250210173320583
105008,Tower_Name_Mimic,5,0,500,2,1,0,0,SPUM_20250210173422235
105009,Tower_Name_SuperShiba,5,0,500,2,1,0,0,SPUM_20250210173552093
105110,Tower_Name_MeccaZombies,5,1,450,2,2,0,0,SPUM_20250210173825463
105111,Tower_Name_Victorious,5,1,450,2,2,0,0,SPUM_20250210173946235
105112,Tower_Name_Snail,5,1,450,2,2,0,0,SPUM_20250210174121773
105113,Tower_Name_Dracue,5,1,450,2,2,0,0,SPUM_20250210174221740
105114,Tower_Name_Yeti,5,1,450,2,2,0,0,SPUM_20250210174301350
105115,Tower_Name_Bastion,5,1,450,2,2,0,0,SPUM_20250210174339991
105116,Tower_Name_Astronaut,5,1,450,2,2,0,0,SPUM_20250210174635967
105017,Tower_Name_OakRider,5,0,500,2,1,0,0,SPUM_20250210173709232
