Wave_ID,Wave_Number,Monster_ID,Monster_Count,Spawn_Interval,Spawn_Duration,Wave_Text_Key
3001,1,21101,35,0.5,20,Key_Wave_Normal
3002,2,21101,35,0.5,20,Key_Wave_Normal
3003,3,21101,35,0.5,20,Key_Wave_Normal
3004,4,21101,35,0.5,20,Key_Wave_Normal
3005,5,21101,35,0.5,20,Key_Wave_Normal
3006,6,21101,35,0.5,20,Key_Wave_Normal
3007,7,21101,35,0.5,20,Key_Wave_Normal
3008,8,21101,35,0.5,20,Key_Wave_Normal
3009,9,21101,35,0.5,20,Key_Wave_Normal
3010,10,21201,1,0,60,Key_Wave_Boss
3011,11,21102,35,0.5,20,Key_Wave_Normal
3012,12,21102,35,0.5,20,Key_Wave_Normal
3013,13,21102,35,0.5,20,Key_Wave_Normal
3014,14,21102,35,0.5,20,Key_Wave_Normal
3015,15,21102,35,0.5,20,Key_Wave_Normal
3016,16,21102,35,0.5,20,Key_Wave_Normal
3017,17,21102,35,0.5,20,Key_Wave_Normal
3018,18,21102,35,0.5,20,Key_Wave_Normal
3019,19,21102,35,0.5,20,Key_Wave_Normal
3020,20,21202,1,0,60,Key_Wave_Boss
3021,21,21103,35,0.5,20,Key_Wave_Normal
3022,22,21103,35,0.5,20,Key_Wave_Normal
3023,23,21103,35,0.5,20,Key_Wave_Normal
3024,24,21103,35,0.5,20,Key_Wave_Normal
3025,25,21103,35,0.5,20,Key_Wave_Normal
3026,26,21103,35,0.5,20,Key_Wave_Normal
3027,27,21103,35,0.5,20,Key_Wave_Normal
3028,28,21103,35,0.5,20,Key_Wave_Normal
3029,29,21103,35,0.5,20,Key_Wave_Normal
3030,30,21203,1,0,60,Key_Wave_Boss
3031,31,21104,35,0.5,20,Key_Wave_Normal
3032,32,21104,35,0.5,20,Key_Wave_Normal
3033,33,21104,35,0.5,20,Key_Wave_Normal
3034,34,21104,35,0.5,20,Key_Wave_Normal
3035,35,21104,35,0.5,20,Key_Wave_Normal
3036,36,21104,35,0.5,20,Key_Wave_Normal
3037,37,21104,35,0.5,20,Key_Wave_Normal
3038,38,21104,35,0.5,20,Key_Wave_Normal
3039,39,21104,35,0.5,20,Key_Wave_Normal
3040,40,21204,1,0,60,Key_Wave_Boss
3041,41,21105,35,0.5,20,Key_Wave_Normal
3042,42,21105,35,0.5,20,Key_Wave_Normal
3043,43,21105,35,0.5,20,Key_Wave_Normal
3044,44,21105,35,0.5,20,Key_Wave_Normal
3045,45,21105,35,0.5,20,Key_Wave_Normal
3046,46,21105,35,0.5,20,Key_Wave_Normal
3047,47,21105,35,0.5,20,Key_Wave_Normal
3048,48,21105,35,0.5,20,Key_Wave_Normal
3049,49,21105,35,0.5,20,Key_Wave_Normal
3050,50,21205,1,0,60,Key_Wave_Boss
3051,51,21106,35,0.5,20,Key_Wave_Normal
3052,52,21106,35,0.5,20,Key_Wave_Normal
3053,53,21106,35,0.5,20,Key_Wave_Normal
3054,54,21106,35,0.5,20,Key_Wave_Normal
3055,55,21106,35,0.5,20,Key_Wave_Normal
3056,56,21106,35,0.5,20,Key_Wave_Normal
3057,57,21106,35,0.5,20,Key_Wave_Normal
3058,58,21106,35,0.5,20,Key_Wave_Normal
3059,59,21106,35,0.5,20,Key_Wave_Normal
3060,60,21206,1,0,60,Key_Wave_Boss
3061,61,21107,35,0.5,20,Key_Wave_Normal
3062,62,21107,35,0.5,20,Key_Wave_Normal
3063,63,21107,35,0.5,20,Key_Wave_Normal
3064,64,21107,35,0.5,20,Key_Wave_Normal
3065,65,21107,35,0.5,20,Key_Wave_Normal
3066,66,21107,35,0.5,20,Key_Wave_Normal
3067,67,21107,35,0.5,20,Key_Wave_Normal
3068,68,21107,35,0.5,20,Key_Wave_Normal
3069,69,21107,35,0.5,20,Key_Wave_Normal
3070,70,21207,1,0,60,Key_Wave_Boss
3071,71,21108,35,0.5,20,Key_Wave_Normal
3072,72,21108,35,0.5,20,Key_Wave_Normal
3073,73,21108,35,0.5,20,Key_Wave_Normal
3074,74,21108,35,0.5,20,Key_Wave_Normal
3075,75,21108,35,0.5,20,Key_Wave_Normal
3076,76,21108,35,0.5,20,Key_Wave_Normal
3077,77,21108,35,0.5,20,Key_Wave_Normal
3078,78,21108,35,0.5,20,Key_Wave_Normal
3079,79,21108,35,0.5,20,Key_Wave_Normal
3080,80,21208,1,0,60,Key_Wave_Boss
